"Date","Sigma2","Sigma"
2021-03-15,0.00117301903439567,0.0255230672694008
2021-03-16,0.00108115615611899,0.0239941604104753
2021-03-17,0.00090334168171303,0.0224011427681366
2021-03-18,0.00103925081826056,0.0209574008302335
2021-03-19,0.00100958005273499,0.0207969986590623
2021-03-22,0.000875929318594425,0.0207512692172686
2021-03-23,0.000947150235128994,0.0203307689386243
2021-03-24,0.000925672249291206,0.0203961108274926
2021-03-25,0.000842096490365115,0.0201865297599277
2021-03-26,0.000855480301097676,0.0196465832558771
2021-03-29,0.000890798466657774,0.0209183810785829
2021-03-30,0.00113025532914808,0.0220338532958879
2021-03-31,0.000925694854516145,0.0207077613674912
2021-04-01,0.000840954859116535,0.0202486728078434
2021-04-05,0.000945721310581483,0.0201915928700917
2021-04-06,0.000867139838317996,0.0198609173529232
2021-04-07,0.000810296076330274,0.0191180276845582
2021-04-08,0.000884679838796193,0.0180250217051467
2021-04-09,0.000850245458781457,0.0173851341175893
2021-04-12,0.00080541585706458,0.0169529424386947
2021-04-13,0.00083918557175051,0.0162727721487696
2021-04-14,0.000827907669256653,0.0161154911391748
2021-04-15,0.00078774375530264,0.0161272342969308
2021-04-16,0.000813042087675232,0.0166052564913081
2021-04-19,0.000829626662198493,0.016947285128436
2021-04-20,0.000808589665669076,0.016777737365444
2021-04-21,0.000791137925821592,0.0166842552538486
2021-04-22,0.000825873652074208,0.0159660190396772
2021-04-23,0.000805016256867758,0.0155821186298651
2021-04-26,0.00079094413379246,0.0156726798622207
2021-04-27,0.000791407212621688,0.0154840153134307
2021-04-28,0.000802623562599161,0.0148535141572306
2021-04-29,0.000790262968441493,0.0143535675957872
2021-04-30,0.000796960751622046,0.0139283070039003
2021-05-03,0.00080007404968604,0.0141190684702884
2021-05-04,0.000776941901761366,0.0146028752559346
2021-05-05,0.000784724115534005,0.0159573475740603
2021-05-06,0.000833062720774573,0.0170384468554695
2021-05-07,0.000790229442472317,0.016582649064245
2021-05-10,0.000776795448694396,0.016062654544441
2021-05-11,0.000804072836136748,0.0163706002796077
2021-05-12,0.000778887839465914,0.0167138905058018
2021-05-13,0.000774683363423952,0.0175740946791659
2021-05-14,0.000850789161184047,0.0181866491093279
2021-05-17,0.000808402505790365,0.0182749798660258
2021-05-18,0.000834687534667358,0.0185580448425461
2021-05-19,0.000841618039365437,0.0177515409880831
2021-05-20,0.000802058047461493,0.0168932886925671
2021-05-21,0.000832066137456182,0.0169699219541434
2021-05-24,0.000815236152308093,0.0172004770972906
2021-05-25,0.000806005889460713,0.0170668347182843
2021-05-26,0.0008062435245914,0.0172679845512094
2021-05-27,0.000794244934152644,0.0168406863866734
2021-05-28,0.000797806817609616,0.0166390362178639
2021-06-01,0.000783482342502486,0.0167433672422877
2021-06-02,0.000784676498792624,0.0167931239716602
2021-06-03,0.000778856567460972,0.0166135131354994
2021-06-04,0.000795608495880943,0.0159136732542603
2021-06-07,0.000786818068955757,0.0161605283425937
2021-06-08,0.000781847692006864,0.0164854698980396
2021-06-09,0.000789175712852861,0.015888769363666
2021-06-10,0.000783175830866424,0.015408989550022
2021-06-11,0.000787940994145917,0.0179853729645418
2021-06-14,0.00113465848985411,0.0200346670818527
2021-06-15,0.000851669402294071,0.0202876398933435
2021-06-16,0.00093585335450879,0.020654941231206
2021-06-17,0.000975671572524474,0.0198270997712539
2021-06-18,0.000840799346971689,0.0191654783711016
2021-06-21,0.000858680988843623,0.0194948994015832
2021-06-22,0.000884649251960107,0.0194535667919647
2021-06-23,0.000845834730704219,0.0186303093505052
2021-06-24,0.000814680858514847,0.0179413951486387
2021-06-25,0.000862170798657996,0.0170542837000312
2021-06-28,0.000827607421582479,0.0162937238348838
2021-06-29,0.000819440712787222,0.015992612050938
2021-06-30,0.00081219668602298,0.0157737451297924
2021-07-01,0.00081618352075995,0.0153071597073873
2021-07-02,0.000797779862113915,0.0149158150688319
2021-07-06,0.000806517616203788,0.0147586309261241
2021-07-07,0.000789673648429054,0.0147042386342993
2021-07-08,0.000791906372359713,0.0146492648287911
2021-07-09,0.000782938042033832,0.0145567498067287
2021-07-12,0.000792870274785235,0.0140774889364685
2021-07-13,0.000787451280065662,0.0138084678330921
2021-07-14,0.000783428438807658,0.013673409772108
2021-07-15,0.000783972859374329,0.0134888756123147
2021-07-16,0.000782406098263103,0.0132997602303022
2021-07-19,0.000782009499375814,0.0130773882021673
2021-07-20,0.000784418576096352,0.0129513092832225
2021-07-21,0.000778991410522337,0.0130654701617409
2021-07-22,0.000772658400262536,0.0130775081862884
2021-07-23,0.000778641523950024,0.013553882538459
2021-07-26,0.000775090433161498,0.0139385065756713
2021-07-27,0.000779766514427688,0.0137402411581436
2021-07-28,0.000771440017967137,0.0136160461324599
2021-07-29,0.000781761060398511,0.0133405165609133
2021-07-30,0.000781018147365457,0.0130522546185095
2021-08-02,0.000779715998232478,0.0127859919483495
2021-08-03,0.000782639937984194,0.012650915805443
2021-08-04,0.000779957233186439,0.0125546244479553
2021-08-05,0.000778920889660966,0.0124695282640998
2021-08-06,0.000776129829355807,0.0125853872528467
2021-08-09,0.000771351900070027,0.0126103210089397
2021-08-10,0.000778000703117192,0.0124726352767226
2021-08-11,0.000775255124570329,0.0127656361763118
2021-08-12,0.000766158699914052,0.0130419846457668
2021-08-13,0.000773466381115312,0.0132012116592375
2021-08-16,0.000766502215058553,0.0133060011563167
2021-08-17,0.00077200837992823,0.0130287545107968
2021-08-18,0.000774442658419658,0.0128059027558046
2021-08-19,0.000774678153153371,0.0130980209143197
2021-08-20,0.000765568147197433,0.0138876120722561
2021-08-23,0.000766764285152554,0.0145307882937888
2021-08-24,0.000765407861992597,0.0148899894038342
2021-08-25,0.000761432115863553,0.0147396550082457
2021-08-26,0.000775109552784397,0.0142131664631365
2021-08-27,0.000775712882317856,0.0138799652310764
2021-08-30,0.000773214527329868,0.0137618263198931
2021-08-31,0.000772282205842036,0.0138065036667412
2021-09-01,0.000768748994275538,0.013738420347216
2021-09-02,0.000775624212755221,0.0134199523358539
2021-09-03,0.000774977925649821,0.0131152821250151
2021-09-07,0.000776755345259145,0.0128557597760152
2021-09-08,0.000777786509112052,0.0128160164310459
2021-09-09,0.000772316780464857,0.0127908003651858
2021-09-10,0.000776795160084202,0.0125930398424538
2021-09-13,0.000776446863074222,0.0125126958084929
2021-09-14,0.000774284660229601,0.0136626927989728
2021-09-15,0.00078549251964354,0.0145432480630469
2021-09-16,0.00078274880126472,0.015202351887127
2021-09-17,0.000831177299683028,0.0158189860276744
2021-09-20,0.000796870813519368,0.0158304064143071
2021-09-21,0.000777830387359958,0.0167390473048663
2021-09-22,0.000794878805704297,0.0169431160239315
2021-09-23,0.000792007245170861,0.0181127599895503
2021-09-24,0.000916414244724514,0.0190976442023961
2021-09-27,0.000822015939901783,0.0183598834172983
2021-09-28,0.000783085447820601,0.0197060327402863
2021-09-29,0.000922621987104208,0.0234353820362966
2021-09-30,0.00121918680163537,0.0247477672294777
2021-10-01,0.000869927550659837,0.023059652082025
2021-10-04,0.000851356645858388,0.0215303424278985
2021-10-05,0.00105874264420947,0.0220665039978503
2021-10-06,0.000959976050639786,0.0227759902953284
2021-10-07,0.000844240828676755,0.0214454172890077
2021-10-08,0.000912200351276656,0.0203232473322959
2021-10-11,0.000879466705158048,0.019354559686335
2021-10-12,0.000851312895785786,0.0183561576634693
2021-10-13,0.000855871774255142,0.0177258545342256
2021-10-14,0.00083076706768383,0.0176155051334116
2021-10-15,0.000809309325243501,0.0185000286175188
2021-10-18,0.000865289115043396,0.0187804292153988
2021-10-19,0.000823019767700225,0.0184565919853074
2021-10-20,0.000804786572860678,0.0190172568981883
2021-10-21,0.000811485073616178,0.0188430720799937
2021-10-22,0.000808507927397655,0.0179764567871619
2021-10-25,0.000792398448831774,0.0173087087960899
2021-10-26,0.000807969782538236,0.0166039930414537
2021-10-27,0.00080478870275054,0.0159678522956918
2021-10-28,0.000792832304522385,0.0154276474380986
2021-10-29,0.000800410197230724,0.0148585465406925
2021-11-01,0.000798408616253107,0.0148619551271482
2021-11-02,0.000778537812853125,0.0154583080282682
2021-11-03,0.000778133776219468,0.0154399148574933
2021-11-04,0.000787094617392254,0.0158229933638019
2021-11-05,0.000797178078303311,0.0176051273258268
2021-11-08,0.000838311571830117,0.0186682600316989
2021-11-09,0.00078251793455206,0.0182015736894644
2021-11-10,0.000785191557634364,0.0172446988597054
2021-11-11,0.000823832018506495,0.0182672856085409
2021-11-12,0.000876113915286914,0.0192835411214754
2021-11-15,0.000815922690744289,0.0190290113800306
2021-11-16,0.000829727457222095,0.0187230710610482
2021-11-17,0.000860190181477858,0.0180444244555258
2021-11-18,0.000798111967247608,0.0174863989920623
2021-11-19,0.000830089622666493,0.0165783952768125
2021-11-22,0.000829436611646804,0.0170039172123378
2021-11-23,0.000816353498575707,0.0182463321337511
2021-11-24,0.000802209708817362,0.0184912752636125
2021-11-26,0.000794684869654294,0.0178820950154385
2021-11-29,0.000803103119987377,0.0171668364722883
2021-11-30,0.000802700196045206,0.0187529640412075
2021-12-01,0.00105638997760658,0.0209387212055912
2021-12-02,0.000846935663690069,0.0214226066004104
2021-12-03,0.000805405046373768,0.021448225676116
2021-12-06,0.00109086542590155,0.030102385660237
2021-12-07,0.00459990360593302,0.0356825550707311
2021-12-08,0.00198557352515645,0.034508389452356
2021-12-09,0.0020683239216186,0.0336110818399334
2021-12-10,0.0032888791319889,0.0320741584152223
2021-12-13,0.00187884540798334,0.0318787032246412
2021-12-14,0.0016058237807813,0.0305365245307498
2021-12-15,0.00235338508290695,0.0332509125752608
2021-12-16,0.00308327718768339,0.0359727670460851
2021-12-17,0.00196638881845248,0.0429079393993648
2021-12-20,0.00774048018713619,0.0483906074814322
2021-12-21,0.00376946531722232,0.0447656503537037
2021-12-22,0.00208940509068726,0.0411096014398845
2021-12-23,0.00531818110595084,0.0377053578702701
2021-12-27,0.00336981052409765,0.0346409844208293
2021-12-28,0.00207945176051987,0.0319926331300302
2021-12-29,0.00363162193742154,0.0298399784611521
2021-12-30,0.00267555630450307,0.0277783533692723
2021-12-31,0.0018267259037113,0.0256617804194085
2022-01-03,0.00254760040878092,0.0238504707541213
2022-01-04,0.00208548840542205,0.0223087844682018
2022-01-05,0.00154526454098347,0.0214653353943368
2022-01-06,0.00188390807245325,0.0282230828484173
2022-01-07,0.00366526741045025,0.0327100229221687
2022-01-10,0.00185647106198649,0.0301695261658762
2022-01-11,0.00153525408933445,0.028530119640236
2022-01-12,0.00251616202596283,0.0270886689721141
2022-01-13,0.00170363598565823,0.0250877476981588
2022-01-14,0.00133224615310493,0.0244747375045223
2022-01-18,0.00179255493424531,0.0240599118301566
2022-01-19,0.00144277249364762,0.0226873433328797
2022-01-20,0.00114556800937932,0.0214862828446915
2022-01-21,0.00138307393028721,0.0203380443719963
2022-01-24,0.00120309830539337,0.02026285764898
2022-01-25,0.00101073106608891,0.0219945207859015
2022-01-26,0.00130847884961207,0.0241011362312959
2022-01-27,0.0011405861921442,0.0240804923764131
2022-01-28,0.000945316834114489,0.0228168218315378
2022-01-31,0.00106682625907019,0.0246463893881405
2022-02-01,0.00154572964615394,0.0270005541668189
2022-02-02,0.00100147432744124,0.0261901343492108
2022-02-03,0.000941341595249823,0.0242818746867179
2022-02-04,0.00123999767204485,0.0249486732606101
2022-02-07,0.00118982879592055,0.0255968201003024
2022-02-08,0.00101237901199126,0.0239626421388848
2022-02-09,0.00102513430723047,0.0225590437549361
2022-02-10,0.00107764549938105,0.0215727163157869
2022-02-11,0.000945234943094929,0.0247636148464494
2022-02-14,0.0017276368204328,0.0293579898278931
2022-02-15,0.00136942315141235,0.0296660876658215
2022-02-16,0.000953502955931739,0.0274285817323445
2022-02-17,0.00130487302832361,0.0255070840154496
2022-02-18,0.00126728683900865,0.0263416803279149
2022-02-22,0.00120752261730477,0.0286317739852127
2022-02-23,0.00111972419637456,0.0282561234259937
2022-02-24,0.00106175695506833,0.026962276242845
2022-02-25,0.0011132193987554,0.0314871314627806
2022-02-28,0.00352059997624862,0.0345122061952401
2022-03-01,0.00170870782051826,0.0316922579090958
2022-03-02,0.00112627730391105,0.029154237022088
2022-03-03,0.00253112736959462,0.026988161206524
2022-03-04,0.00164540672879959,0.0259136936175942
2022-03-07,0.00108603076382715,0.0253001180131438
2022-03-08,0.00179397131993491,0.0252727213640042
2022-03-09,0.00141102507228155,0.0253462881599361
2022-03-10,0.00105742931036673,0.0260678232021268
2022-03-11,0.00166885430918023,0.0272971282437278
2022-03-14,0.0012415266241808,0.0298916077331727
2022-03-15,0.0018965257820487,0.0314183899487414
2022-03-16,0.00146681888936051,0.0296614238359551
2022-03-17,0.00112904902612747,0.0301315460930491
2022-03-18,0.00164722311020102,0.0301102735761825
2022-03-21,0.00135223220911903,0.0281394545274149
2022-03-22,0.00102923212388686,0.0264246454070612
2022-03-23,0.00138128985696774,0.0254280883477345
2022-03-24,0.00138436456856098,0.0346105915108956
2022-03-25,0.00587051827703953,0.0406793129683093
2022-03-28,0.00250129641159457,0.0374837228645225
2022-03-29,0.00150897160724367,0.0355868331032182
2022-03-30,0.00390144018264044,0.0351404618115257
2022-03-31,0.00226303990818849,0.0336747788578206
2022-04-01,0.00146877465616764,0.0312485886338138
2022-04-04,0.00270322704171102,0.028916600219037
2022-04-05,0.00196939972715585,0.0273029990169115
2022-04-06,0.00132751188220853,0.0265043701078508
2022-04-07,0.00190682123059355,0.0265843944336292
2022-04-08,0.00157985591336779,0.0264394872259453
2022-04-11,0.00117623269246974,0.0252436653349989
2022-04-12,0.00141627568405512,0.024859283504645
2022-04-13,0.00126335348036541,0.024708771246604
2022-04-14,0.00104704430483583,0.0236093745355381
2022-04-18,0.00114208147535529,0.0232066863407684
2022-04-19,0.00106166110874107,0.0229150471197171
2022-04-20,0.000972610148720682,0.0222816183484137
2022-04-21,0.000983742659931485,0.022321188867943
2022-04-22,0.000936759924680607,0.022580349804964
2022-04-25,0.000893712935248144,0.0229264333988392
2022-04-26,0.000879270806197696,0.0222920789258291
2022-04-27,0.000873726750133449,0.0230782101889051
2022-04-28,0.00101246540105576,0.0237416317245995
2022-04-29,0.000929426799041323,0.0233606843209097
2022-05-02,0.00095994379718896,0.0249301038187116
2022-05-03,0.000994686172805106,0.0258550729115963
2022-05-04,0.000900299840854885,0.0247633177408828
2022-05-05,0.000914477770253243,0.0246401443490233
2022-05-06,0.00108604299980759,0.0282194807366007
2022-05-09,0.00174034992576712,0.0304341584037858
2022-05-10,0.00102333634189841,0.0303616655639628
2022-05-11,0.00119445613753616,0.0310540959100808
2022-05-12,0.00140982595299947,0.0315943143606667
2022-05-13,0.00104213926174952,0.0309392798863126
2022-05-16,0.00101104815322615,0.0308112419743382
2022-05-17,0.00130831918853292,0.030496592236587
2022-05-18,0.00114532424449654,0.028407193674076
2022-05-19,0.000945129600596583,0.0274269776952979
2022-05-20,0.00105240395688271,0.0264889284685581
2022-05-23,0.00107388370392766,0.0248229142526827
2022-05-24,0.000923331736686125,0.0236264810512772
2022-05-25,0.000937097663202886,0.0231057690600783
2022-05-26,0.000933845960137009,0.0223449558926059
2022-05-27,0.000892476947643626,0.0212720366031809
2022-05-31,0.000880604694586382,0.023277064369752
2022-06-01,0.00139541271091434,0.0255966275232799
2022-06-02,0.000937256361817411,0.0247440591490128
2022-06-03,0.000867002529691353,0.02678497974454
2022-06-06,0.00185679752564302,0.0292717472685206
2022-06-07,0.00106387618286567,0.0278034071937272
2022-06-08,0.000861565295339561,0.0258146602505571
2022-06-09,0.00142076040208847,0.0242224750141485
2022-06-10,0.0010985187111646,0.0227650203718647
2022-06-13,0.00106685927080871,0.0293724549833463
2022-06-14,0.00393108320699547,0.0375996643350839
2022-06-15,0.00231043980014754,0.0380794543377451
2022-06-16,0.001237263765276,0.0350343273880721
2022-06-17,0.00267244759087033,0.033581569747321
2022-06-21,0.00190178670343919,0.0325494280236327
2022-06-22,0.00133913559487905,0.0302444564707158
2022-06-23,0.00193453322828847,0.0278883054801502
2022-06-24,0.00160941808845979,0.0267117059004411
2022-06-27,0.00118374794443161,0.026702681936377
2022-06-28,0.00143157552957783,0.026134240160623
2022-06-29,0.00129002181874631,0.0268050349768895
2022-06-30,0.00130520871122407,0.0271397063595119
2022-07-01,0.00124370386489064,0.0252138976494969
2022-07-05,0.0010995733972393,0.0234659712624368
2022-07-06,0.00115670756929225,0.0224063657609606
2022-07-07,0.00105035191630127,0.0218643040789204
2022-07-08,0.000973843700334622,0.021399949670979
2022-07-11,0.000976102167993688,0.0206764018795315
2022-07-12,0.000969587884168187,0.0197052939719437
2022-07-13,0.000895649874461011,0.0197391766543675
2022-07-14,0.000876082967056253,0.0196819954356241
2022-07-15,0.000896150914483537,0.0187172137929969
2022-07-18,0.000863604579338739,0.0181039920401105
2022-07-19,0.00082641014030407,0.0179517408640158
2022-07-20,0.000849205509939188,0.0189939028849835
2022-07-21,0.000959560220879723,0.0214590775380524
2022-07-22,0.000951778453695309,0.0224578760206515
2022-07-25,0.000826601354904754,0.0218540970523624
2022-07-26,0.000857862963827953,0.0217899948722087
2022-07-27,0.000861045693493905,0.0229344353445517
2022-07-28,0.000882492090499327,0.0244557477598848
2022-07-29,0.000952757578785665,0.0251028865689257
2022-08-01,0.000851684379666216,0.0244891840733482
2022-08-02,0.000836159732099606,0.0230235647653825
2022-08-03,0.00093110437976588,0.0214503678516159
2022-08-04,0.000908879408498951,0.0218792860156557
2022-08-05,0.000921368135303704,0.0226308177903545
2022-08-08,0.000892063975870175,0.021488311273827
2022-08-09,0.000855266300616954,0.0201472535399613
2022-08-10,0.000908866399904998,0.0194391244313328
2022-08-11,0.000844638695714819,0.0199820455525112
2022-08-12,0.000834891782057692,0.0200440883555418
2022-08-15,0.000862262538464903,0.0197279140745907
2022-08-16,0.000835694323868388,0.0196589258071057
2022-08-17,0.000834600920833886,0.018868986077772
2022-08-18,0.000831367494048815,0.0187953213519732
2022-08-19,0.000802974349109651,0.0186610666205961
2022-08-22,0.000846141181817117,0.0194845522725598
2022-08-23,0.000939550483134985,0.022174624606076
2022-08-24,0.000890113023163543,0.0227281999131938
2022-08-25,0.000835093117727479,0.0215217155754758
2022-08-26,0.000858066907559594,0.0205549017170322
2022-08-29,0.000938212632190052,0.0247077144427397
2022-08-30,0.00210027258323418,0.0282835674509127
2022-08-31,0.00113272043231036,0.0266186979686431
2022-09-01,0.000903887505217215,0.0247264224893327
2022-09-02,0.00157674842706261,0.0232239032975971
2022-09-06,0.00113884620738832,0.0219361300369929
2022-09-07,0.000939867858712627,0.0206187060310658
2022-09-08,0.00123213066499068,0.0205973710952587
2022-09-09,0.00106436107982955,0.0207816356433409
2022-09-12,0.00091574489237832,0.0207629644125619
2022-09-13,0.00108211318635514,0.0207085450980268
2022-09-14,0.00109259788836656,0.0267939479946753
2022-09-15,0.00341707383265892,0.0312611745359779
2022-09-16,0.00342165319911666,0.0543429227278116
2022-09-19,0.0222787698992976,0.0694143448179542
2022-09-20,0.00896446801040843,0.0641982866557568
2022-09-21,0.0050271072204752,0.0589386471354767
2022-09-22,0.0150119159340071,0.0544575072577223
2022-09-23,0.00847543496710859,0.0500275603412976
2022-09-26,0.00494314629762863,0.0457523567115574
2022-09-27,0.0100625110732283,0.0426163965641156
2022-09-28,0.00676688401143249,0.0397660055751565
2022-09-29,0.00425421513383381,0.0365123719862822
2022-09-30,0.0067968801514909,0.0337804102574955
2022-10-03,0.00517177128353644,0.0314077616473072
2022-10-04,0.00346850182876211,0.0303498008766449
2022-10-05,0.00466136377057988,0.0304751142670102
2022-10-06,0.00384674377775656,0.0293990692602512
2022-10-07,0.00275367213734418,0.0271790246347225
2022-10-10,0.00327194375710202,0.0264012389901801
2022-10-11,0.0028499644602901,0.0259765255062487
2022-10-12,0.00219228871139825,0.0242658295667801
2022-10-13,0.00235802701633933,0.0225630568616135
2022-10-14,0.00215941279943436,0.0221385856599381
2022-10-17,0.00173169625928102,0.0226709279681573
2022-10-18,0.00174405150315104,0.0224223557175639
2022-10-19,0.00163335328386899,0.0213427428055687
2022-10-20,0.00141679395041243,0.0206549775229053
2022-10-21,0.0013529011230376,0.0202259324306436
2022-10-24,0.00132300496724995,0.0193417725294774
2022-10-25,0.00117185331456519,0.0201164412934344
2022-10-26,0.00115167972116363,0.021471307048093
2022-10-27,0.0010873100764188,0.0211710325996972
2022-10-28,0.00101083607998928,0.0200133652963262
2022-10-31,0.00101677460926159,0.0196463622922557
2022-11-01,0.000947653396432214,0.0201177456642102
2022-11-02,0.000900161064060364,0.0198846493568004
2022-11-03,0.000937046616751897,0.0224525669023745
2022-11-04,0.00152505527423145,0.0281224831199087
2022-11-07,0.0016453067401502,0.0296970534997441
2022-11-08,0.00103702688326742,0.0295023205701677
2022-11-09,0.00171981522429134,0.0294804217107105
2022-11-10,0.00151373911376273,0.027440090238375
2022-11-11,0.00129187915395444,0.0355135416964378
2022-11-14,0.00591217295994134,0.0422794676746678
2022-11-15,0.00251574603802352,0.0398021964640041
2022-11-16,0.00146531591107816,0.0367350986598885
2022-11-17,0.00404304042216737,0.0343608756248594
2022-11-18,0.00239870805219342,0.0319389567418935
2022-11-21,0.00159528988162866,0.0298280056198778
2022-11-22,0.00276549094165346,0.029048073899303
2022-11-23,0.00194825663260391,0.0287219413834568
2022-11-25,0.00137149791214787,0.0275687940834079
2022-11-28,0.00195968126557675,0.02576938345822
2022-11-29,0.00159760815112722,0.024328683935956
2022-11-30,0.00122054945346668,0.0231158716184996
2022-12-01,0.00151256938206603,0.025337262019274
2022-12-02,0.00203155358494509,0.0271534671941263
2022-12-05,0.00130712867510019,0.0252227274408048
2022-12-06,0.00121082224500539,0.0241438391184258
2022-12-07,0.00150568970446938,0.0232604403497425
2022-12-08,0.00120605516676902,0.0221236753168802
2022-12-09,0.00105812058302058,0.0213476083454854
2022-12-12,0.00118215721768515,0.0204226404046113
2022-12-13,0.00107494162638635,0.0198718872429716
2022-12-14,0.000944341822510739,0.0195987837592007
2022-12-15,0.00100968719702133,0.0188129530988155
2022-12-16,0.00096237781933981,0.0198431721511583
2022-12-19,0.000978038220511332,0.021792162782996
2022-12-20,0.000933809849359254,0.0227942488467507
2022-12-21,0.000948316099515753,0.0233667168358715
2022-12-22,0.000912319607537386,0.0227739002756377
2022-12-23,0.000899692208596973,0.0217471397495979
2022-12-27,0.000882682223717758,0.0207707280516177
2022-12-28,0.000925406147724269,0.0196535328617041
2022-12-29,0.000882617096508473,0.0194828300974682
2022-12-30,0.000831936377719727,0.0202670486588796
2023-01-03,0.000867883996482871,0.0201624899032166
2023-01-04,0.000867795909817424,0.0189402882345518
2023-01-05,0.000831023176211588,0.0181196216114238
2023-01-06,0.000846460543784609,0.0200408266729517
2023-01-09,0.0010693838807894,0.0215450304305253
2023-01-10,0.000864463114454277,0.0214211070455363
2023-01-11,0.000896561120521083,0.0214045906775088
2023-01-12,0.000976985173006571,0.0203842653004727
2023-01-13,0.000850785694836943,0.0193355637542374
2023-01-17,0.000894484194716772,0.0182348907097631
2023-01-18,0.000921442903015455,0.0172328549779241
2023-01-19,0.000867620173173059,0.0165421082679809
2023-01-20,0.00085731177875788,0.0159701491858656
2023-01-23,0.000880924821631783,0.0180824571432634
2023-01-24,0.00115597649279377,0.0206596222316483
2023-01-25,0.0008695578956026,0.0204691044106542
2023-01-26,0.000827986010456185,0.0195106005885715
2023-01-27,0.000983711148290422,0.0192433846971446
2023-01-30,0.000841467784710581,0.0192157725835399
2023-01-31,0.000821314472218663,0.0191355459038457
2023-02-01,0.000868954080260411,0.0193090428292588
2023-02-02,0.000815037954029578,0.0208293828323638
2023-02-03,0.000996167222220733,0.0222837549383205
2023-02-06,0.000845723504823212,0.0230683833417894
2023-02-07,0.000973170962271552,0.0233414312312453
2023-02-08,0.000943804631925385,0.0226591173873073
2023-02-09,0.000830520436226078,0.0222445571030215
2023-02-10,0.000906022371192655,0.0212432346411817
2023-02-13,0.000899805411218597,0.0203123515723404
2023-02-14,0.000835277548586207,0.0195023330224718
2023-02-15,0.000865295898235248,0.0185385247677488
2023-02-16,0.000863901951059353,0.0176578015290147
2023-02-17,0.000839299692910858,0.0184994431450163
2023-02-21,0.000873541465768272,0.0201828501652717
2023-02-22,0.00082532506638613,0.0214768775772156
2023-02-23,0.000890137667572933,0.0216193103770176
2023-02-24,0.000863312164300124,0.020289844912423
2023-02-27,0.00096821987383061,0.0282668657040481
2023-02-28,0.00386627025604384,0.0337685038376701
2023-03-01,0.00175075880358602,0.0310220944560294
2023-03-02,0.00112063590303736,0.0286114378309069
2023-03-03,0.00272251807974018,0.0273477922667739
2023-03-06,0.00161828587436288,0.0273356025453653
2023-03-07,0.00108341169761564,0.0265123985830472
2023-03-08,0.00191073839879892,0.0246672676245582
2023-03-09,0.00140547702276455,0.022965274412283
2023-03-10,0.00109848093669723,0.0220835479391263
2023-03-13,0.00140494949176038,0.0225569832940068
2023-03-14,0.0011788509895864,0.0227314873269978
2023-03-15,0.000986720655464896,0.0225364390164663
2023-03-16,0.0011376123002491,0.0219760025816537
2023-03-17,0.00109834011395096,0.0246504519886101
2023-03-20,0.00211790214192987,0.0271159041461431
2023-03-21,0.00126135078305883,0.0255417713138027
2023-03-22,0.00100505201963402,0.0252145906314118
2023-03-23,0.00151804612417917,0.0261163633513416
2023-03-24,0.00115502142599805,0.0260142692189802
2023-03-27,0.000935204791683857,0.0249590866253499
2023-03-28,0.00117256866255154,0.023634956211972
2023-03-29,0.00108298999922035,0.022027342419243
2023-03-30,0.000961246762542382,0.0208942654183067
2023-03-31,0.00100233725527458,0.0200065498083618
2023-04-03,0.000985417744199972,0.0189661751871659
2023-04-04,0.000904379036942071,0.0183347515685119
2023-04-05,0.000900693923117327,0.0179511028394342
2023-04-06,0.000890858777181671,0.0173858093864038
2023-04-10,0.000860644704804304,0.0166858517488486
2023-04-11,0.000861060731349163,0.0162557023677924
2023-04-12,0.000841956333807696,0.01632435249624
2023-04-13,0.000820446917565774,0.0161417435937296
2023-04-14,0.000834018916555609,0.0164115203910196
2023-04-17,0.000825367054421411,0.0166275037627257
2023-04-18,0.000828327027648987,0.0158996974502852
2023-04-19,0.000811042581625001,0.0152860633897693
2023-04-20,0.000828572393321002,0.0147561551556445
2023-04-21,0.000817950836615586,0.0143025550053551
2023-04-24,0.000813395559148017,0.013991076176439
2023-04-25,0.000810038854465605,0.0137492099548699
2023-04-26,0.000811545015805199,0.0144721993619846
2023-04-27,0.000796100249734146,0.0159168516485823
2023-04-28,0.000785238982532359,0.0169004977997385
2023-05-01,0.000807790287975342,0.0173461811665304
2023-05-02,0.000780903025673285,0.01713442024675
2023-05-03,0.00078144326035425,0.0170194516943344
2023-05-04,0.000857713868575793,0.0236527431780299
2023-05-05,0.00267426663828765,0.0290312368351835
2023-05-08,0.00124937197407482,0.0292447060631767
2023-05-09,0.00137258333124976,0.0286182177355999
2023-05-10,0.00194775866784376,0.0267913583249486
2023-05-11,0.00126232708686781,0.0248870374951231
2023-05-12,0.00123406970845216,0.0231987378130077
2023-05-15,0.00149306180706648,0.0222914694588279
2023-05-16,0.00112479670036638,0.0225468866723074
2023-05-17,0.0010718463732786,0.0222221271467247
2023-05-18,0.00120229716480235,0.0220928326154463
2023-05-19,0.00112211930933082,0.0222367843234794
2023-05-22,0.0010067245554517,0.0221529930393425
2023-05-23,0.00107988631617432,0.0219823978361626
2023-05-24,0.00104325756661819,0.020563566323588
2023-05-25,0.000933534106401199,0.0195479363007736
2023-05-26,0.00103324472577934,0.0253956724023268
2023-05-30,0.00300128007953652,0.0330436376000084
2023-05-31,0.00217637298620341,0.0340506910387081
2023-06-01,0.00117911278292963,0.0312930330106498
2023-06-02,0.00209404163983614,0.0294050693395375
2023-06-05,0.00176974483834974,0.0284252040618474
